N,P,K,ph,EC,S,Cu,Fe,Mn,Zn,B,Soil_Score
154,65,88,6.1,0.15,0.065,13.21,79.73,45.97,32.44,45.9,64.61403019261331
157,35,62,5.9,0.2,0.105,12.01,149.89,98.51,38.97,28.68,55.780457967348525
174,35,72,6.2,0.11,0.048,24.4,81.25,130.27,48.97,28.33,60.66418584127777
154,35,93,5.7,0.16,0.139,12.75,66.39,54.01,45.19,29.05,53.51570804520119
141,42,76,6.3,0.15,0.127,18.6,135.09,145.14,47.87,47.91,59.45693618496911
101,32,91,6.1,0.12,0.138,24.13,110.32,51.64,42.05,34.34,51.03471262671038
104,63,76,5.6,0.13,0.196,16.26,132.54,63.94,36.44,33.4,49.92247414443196
155,59,62,6.1,0.13,0.168,21.23,123.43,143.6,32.12,37.48,61.831078726735015
109,54,67,6.5,0.2,0.03,12.74,130.43,33.9,42.2,49.29,58.69406257698941
175,50,65,5.6,0.19,0.068,16.92,96.64,91.18,44.15,46.69,56.590914647018806
153,66,64,5.8,0.18,0.086,13.77,54.1,147.49,40.98,46.51,59.82583153033566
145,55,72,5.6,0.2,0.152,12.36,94.31,126.75,39.56,30.38,54.33243965317795
112,36,88,6.3,0.2,0.154,5.97,147.11,113.15,36.75,44.72,55.995726527417986
110,48,83,5.5,0.12,0.048,11.69,108.69,140.64,48.27,39.05,46.44420111077104
143,59,95,6.2,0.22,0.029,23.11,126.22,66.97,45.86,27.25,64.44665689326102
160,37,74,5.9,0.16,0.097,5.07,122.51,112.08,38.31,38.49,56.609652350201436
144,43,77,6.3,0.19,0.084,10.38,109.01,77.04,30.59,25.51,60.68992460576241
171,44,76,5.9,0.19,0.165,17.05,99.76,52.69,43.1,26.33,59.956942323101174
132,60,90,5.9,0.14,0.183,24.81,114.52,145.36,40.77,37.36,58.24150748693463
113,32,62,5.8,0.14,0.156,9.51,73.86,126.93,46.06,26.58,47.266925395819776
145,43,89,5.9,0.2,0.126,5.56,84.79,93.06,32.96,47.63,57.32872108634335
178,43,95,6.2,0.13,0.109,14.91,131.24,139.98,37.66,48.19,64.31584881245294
103,61,66,5.6,0.17,0.135,5.6,92.74,40.6,33.96,39.59,49.45420609811513
138,55,94,5.6,0.17,0.018,18.61,58.74,39.78,38.4,38.75,54.19101319345881
112,44,89,5.9,0.15,0.169,23.17,71.36,43.41,44.93,27.84,52.61205441967668
164,55,94,6.4,0.14,0.071,16.15,60.24,99.57,33.07,28.04,66.24628042078506
112,30,89,6.4,0.19,0.058,17.96,100.47,109.6,44.27,27.97,55.1596211451014
115,59,70,6.2,0.15,0.037,12.9,97.48,82.74,43.53,49.16,58.50628980777198
169,37,69,6.0,0.23,0.175,18.88,139.12,106.28,39.89,48.73,59.87977248473112
129,69,62,5.7,0.2,0.026,14.83,70.54,35.31,30.22,47.12,56.078925586467506
138,31,90,5.7,0.22,0.118,10.32,126.06,125.6,35.25,36.66,51.4329043989829
146,37,72,6.4,0.18,0.155,20.66,121.27,47.06,47.95,38.34,59.78114122393855
117,52,70,6.1,0.12,0.094,13.4,71.52,86.25,42.06,48.22,55.91670326479858
101,35,93,6.2,0.17,0.055,20.46,73.8,129.76,33.22,36.06,53.48522550621987
110,36,66,6.5,0.2,0.177,13.75,58.9,71.59,39.09,43.98,55.16612466124661
127,37,85,5.8,0.11,0.074,16.91,105.31,107.2,31.54,28.53,50.8312146296212
144,36,77,6.3,0.16,0.176,14.29,109.33,50.24,49.12,34.73,58.83992460576241
157,48,96,5.6,0.17,0.077,16.42,50.11,49.38,37.58,44.25,55.29840417645955
112,51,82,6.5,0.14,0.026,11.12,103.8,78.74,32.85,35.88,58.385858585858585
105,38,73,6.1,0.12,0.164,10.85,121.53,52.55,34.12,34.97,51.76415337566333
111,51,65,5.7,0.17,0.035,18.11,148.12,96.33,49.96,33.7,49.91879993975649
119,67,64,5.7,0.13,0.086,21.69,114.2,118.04,30.97,34.87,53.47470040785208
153,49,68,6.3,0.12,0.145,12.16,109.07,62.63,46.67,40.29,61.488483364077254
126,46,66,6.2,0.13,0.167,24.95,145.21,133.91,37.79,37.29,56.778376528639185
118,32,98,5.7,0.14,0.157,11.81,83.19,110.55,40.52,49.58,48.34125620977374
139,38,93,5.8,0.21,0.142,11.64,113.1,73.56,43.58,36.4,54.47997048081608
122,40,88,5.5,0.21,0.037,13.58,118.4,54.08,32.59,30.08,47.98035533594965
138,36,80,5.8,0.17,0.168,17.66,68.65,75.39,49.8,44.38,52.64910080848299
105,63,92,6.4,0.18,0.17,17.41,118.65,100.65,41.52,46.6,60.888384387279274
108,49,96,6.1,0.22,0.095,6.17,138.31,46.44,47.56,47.76,57.089553720575864
136,30,65,6.0,0.21,0.15,7.13,63.69,95.25,44.48,42.65,53.796303650042766
174,68,92,6.5,0.16,0.113,15.36,98.87,95.42,44.77,25.17,70.45614683419562
127,31,84,6.3,0.16,0.105,6.35,104.14,68.28,34.08,31.06,56.0728637533357
142,34,83,6.4,0.23,0.162,10.38,133.11,60.52,43.96,40.92,60.02229668094766
110,32,61,6.3,0.23,0.086,17.59,57.08,35.93,49.86,44.8,53.9297866407464
103,30,85,6.5,0.2,0.187,19.5,118.77,59.39,37.03,43.38,54.11209657551121
174,44,88,5.9,0.19,0.129,21.89,98.45,91.13,40.97,41.47,60.98613670595409
120,30,95,6.0,0.14,0.168,23.74,129.92,39.26,39.55,27.81,52.352117890003356
155,66,78,6.4,0.21,0.083,5.55,86.18,67.81,35.12,32.28,67.49270811233471
102,43,78,5.7,0.14,0.037,12.92,121.0,72.13,47.37,30.51,47.437043349463316
139,41,83,6.0,0.2,0.08,19.38,125.48,115.82,46.79,28.42,57.20070128492821
168,54,93,6.4,0.19,0.089,20.76,73.32,63.59,34.81,38.72,67.24713038383015
174,58,72,5.5,0.2,0.19,10.08,142.65,92.32,44.04,43.55,57.1288032295195
154,41,99,5.7,0.21,0.138,18.96,89.15,115.82,41.26,27.68,55.790911297233706
114,53,64,5.8,0.13,0.153,13.5,108.36,66.57,31.38,47.14,51.551589106093246
171,51,87,6.3,0.22,0.139,18.52,57.31,32.46,36.56,40.68,66.69102093490751
171,32,93,6.0,0.23,0.115,19.86,141.12,126.25,45.65,36.93,60.43311074538646
155,68,90,5.9,0.21,0.043,15.61,68.39,143.41,33.38,34.38,63.79554789097504
176,48,63,6.1,0.22,0.066,17.88,122.45,105.73,39.44,39.19,63.68679442025559
176,58,65,6.3,0.11,0.108,24.15,144.58,50.68,48.61,26.21,65.87992214210142
114,47,78,6.1,0.14,0.092,19.05,80.38,35.23,36.23,40.41,55.271519722054066
140,47,93,5.8,0.12,0.133,15.48,102.57,135.73,33.25,29.09,55.056233107078704
134,38,84,6.4,0.2,0.187,15.31,142.59,85.77,43.85,45.08,59.41639621285208
152,65,92,6.0,0.15,0.135,18.51,146.74,103.49,32.97,47.64,63.379920304391135
116,67,61,5.6,0.16,0.112,15.7,91.5,147.28,37.93,29.82,51.87461752950217
151,62,82,5.8,0.16,0.111,8.35,109.41,142.26,40.95,27.83,59.44891603390797
111,64,62,5.7,0.16,0.135,20.86,60.16,111.83,34.16,39.67,52.20619831374023
160,35,80,5.9,0.23,0.109,15.84,87.43,145.86,37.01,42.23,57.58485560223396
145,48,81,6.4,0.15,0.178,8.66,129.52,143.29,47.53,45.15,61.89268347572471
119,48,89,5.6,0.23,0.097,13.52,66.62,49.53,49.77,43.82,51.021020584441814
170,40,69,6.1,0.11,0.064,20.62,132.94,57.34,37.02,39.3,60.00442191471235
129,52,64,5.6,0.12,0.037,24.73,105.14,114.21,49.74,38.4,50.078633296932566
148,34,98,6.3,0.19,0.13,19.68,145.22,120.58,32.43,44.26,60.53318649292674
161,47,61,6.5,0.2,0.149,12.82,123.14,96.12,49.67,47.79,63.534515890613456
175,41,81,5.8,0.11,0.093,8.29,74.26,101.88,47.23,39.42,57.47501852220558
175,47,60,6.3,0.18,0.145,7.29,115.34,87.72,42.14,30.5,64.33265680581168
154,69,88,5.6,0.16,0.043,14.62,102.0,45.64,47.74,35.59,58.53601196162831
161,69,60,6.4,0.2,0.138,5.0,52.11,60.91,48.68,25.97,67.72467411381291
179,59,88,6.3,0.2,0.043,10.62,100.56,134.01,47.56,34.14,69.05532248701395
165,35,92,5.8,0.21,0.019,18.08,84.9,100.74,45.26,34.52,57.10859822163894
147,60,64,6.2,0.12,0.043,15.39,70.29,140.79,34.46,36.79,61.9714905961435
148,54,79,5.7,0.18,0.022,16.81,88.26,89.39,30.59,49.41,56.09932469954954
110,47,93,5.9,0.17,0.029,16.42,142.64,52.27,30.64,40.21,53.47633133517311
105,52,87,6.4,0.2,0.177,9.41,125.32,145.88,49.41,29.37,58.71738167725218
128,33,66,6.0,0.12,0.166,9.78,125.83,121.09,30.51,38.41,52.09040318194718
153,35,96,6.5,0.23,0.139,7.54,91.72,39.13,42.86,30.82,62.47143385070214
160,52,66,6.2,0.17,0.049,19.64,87.3,30.01,44.99,39.57,62.87130582156848
125,44,62,6.2,0.11,0.187,11.89,133.79,120.35,31.75,28.91,55.73531173435488
120,33,100,5.8,0.22,0.131,11.6,144.3,124.53,47.92,47.65,51.610384375864115
142,27,57,6.2,0.8,0.223,23.32,117.1,678.21,21.32,11.31,55.56077367079243
132,29,82,6.7,0.2,0.198,25.99,255.99,273.04,25.32,12.85,56.795775800638
177,76,301,7.2,1.45,0.0232,12.43,165.21,64.55,17.99,7.38,68.25166301592324
172,95,342,6.5,0.83,0.0142,16.01,205.77,60.21,20.01,4.36,89.30375708302539
133,25,64,6.8,0.78,0.239,29.19,211.08,995.84,29.7,26.51,54.703813828466735
129,29,55,6.0,0.53,0.295,22.48,164.02,305.54,26.34,16.09,56.070459846150186
133,14,110,6.2,0.85,0.297,17.95,108.88,1490.6,24.48,13.55,53.947038760716055
147,15,75,6.1,0.23,0.24,31.4,258.32,986.31,24.64,24.99,54.22558476270447
116,22,76,6.4,0.43,0.248,30.93,276.72,563.72,27.87,21.1,56.96006460408145
126,12,53,6.2,0.11,0.203,24.51,195.22,566.63,27.67,14.94,48.97376948256873
173,13,66,6.7,0.87,0.221,23.78,232.42,221.47,22.94,19.06,56.85533480531895
121,26,54,6.6,0.77,0.254,20.4,214.29,1076.67,24.33,13.47,54.19896581127533
124,19,72,6.4,0.32,0.204,26.86,251.61,1195.74,24.69,16.06,55.503363446160776
139,20,76,6.5,0.41,0.222,21.05,254.19,517.91,29.49,17.2,59.31974624291697
145,14,68,6.6,0.71,0.202,21.04,260.73,1454.81,26.85,21.06,56.48807642965425
162,29,60,6.4,0.53,0.265,28.61,163.46,1420.72,28.82,13.65,63.90093674007553
177,21,71,6.0,0.48,0.273,19.91,134.31,1111.6,22.31,22.53,61.548274578842964
118,14,72,6.8,0.2,0.208,24.72,275.89,1307.7,26.92,15.8,50.743478770570704
112,18,51,6.3,0.31,0.211,22.37,160.55,1206.77,21.8,18.4,52.04030647321745
162,16,67,6.2,0.32,0.218,22.53,139.76,469.08,27.57,30.0,58.22803161609915
149,23,72,6.0,0.23,0.293,30.7,209.9,453.21,27.95,26.99,54.71712158549485
114,11,70,6.2,0.54,0.249,33.32,130.21,461.73,28.37,20.66,53.43002718150935
124,29,105,6.1,0.16,0.281,26.76,247.91,1155.23,21.08,10.35,54.697560618826664
127,11,57,6.4,0.52,0.287,17.75,133.52,912.7,24.84,26.29,55.86914319486735
124,13,106,6.5,0.65,0.278,26.85,273.06,301.1,21.46,27.27,56.75182310914019
164,16,61,6.1,0.62,0.239,25.75,139.58,245.67,28.69,16.19,58.06324182109323
130,19,107,6.3,0.76,0.268,18.79,188.45,1358.0,25.41,23.14,56.49826409824825
129,21,103,6.4,0.26,0.26,32.53,249.72,596.0,23.36,13.74,57.31489337964192
133,20,75,6.1,0.74,0.207,18.15,152.96,1354.43,26.35,12.93,53.907907995027706
115,26,75,6.3,0.54,0.241,17.59,134.71,1506.23,26.18,23.59,57.56990736013541
157,10,105,6.3,0.19,0.213,29.23,257.79,1013.28,27.05,20.18,57.24895392332831
152,28,97,6.8,0.62,0.251,23.25,106.45,1009.95,22.28,15.93,61.89142161363549
130,14,69,6.8,0.56,0.273,31.72,143.25,726.91,24.6,11.52,55.69602865970596
152,27,92,6.3,0.35,0.286,18.93,273.27,718.75,29.86,13.83,61.71303374594471
138,20,97,6.3,0.22,0.299,26.6,148.39,942.57,26.14,22.27,56.86635968829505
180,17,62,6.0,0.44,0.252,27.08,262.68,1347.93,28.38,14.16,60.03925757958206
163,27,83,6.2,0.85,0.233,21.57,116.27,410.47,21.26,16.13,58.8715029144485
115,14,83,6.3,0.51,0.226,16.05,164.17,531.59,27.64,15.49,56.05351169617877
172,18,110,6.2,0.46,0.291,29.7,144.97,1031.92,24.07,13.73,64.32128118495848
139,27,61,6.3,0.75,0.252,16.32,178.81,880.22,27.9,27.37,56.891402802362556
156,17,94,6.4,0.54,0.268,27.01,228.4,1254.57,28.49,10.79,62.436179410684055
151,25,93,6.3,0.11,0.22,25.38,207.95,1279.57,23.44,21.14,57.64097166168751
120,26,79,6.4,0.29,0.202,16.36,267.83,314.9,27.59,20.94,56.32771673514821
176,23,91,6.6,0.45,0.3,30.94,211.77,264.99,23.65,11.58,65.84883030992032
154,20,102,6.2,0.78,0.271,17.85,258.89,935.34,20.25,14.09,58.414949576187844
143,27,90,6.3,0.42,0.235,20.53,135.28,1330.33,20.69,20.24,61.51826902557024
169,16,88,6.3,0.41,0.298,23.09,115.84,564.66,20.51,22.77,62.34269622438769
164,24,86,6.4,0.54,0.287,27.05,115.17,588.85,21.79,16.42,64.4126760847417
161,20,99,6.5,0.74,0.264,24.67,271.79,1567.22,23.35,27.97,61.094136486819416
172,27,56,6.6,0.72,0.201,27.18,169.37,267.37,21.82,22.44,61.69676083468012
165,26,79,6.6,0.81,0.262,19.52,110.36,1468.03,21.24,23.11,60.509534916966395
173,23,73,6.4,0.25,0.233,33.48,105.3,610.06,28.4,21.57,61.494432675034886
124,21,54,6.4,0.81,0.278,31.61,194.06,588.3,22.05,15.04,52.97775369006322
129,17,52,6.5,0.3,0.283,28.32,119.48,706.18,24.14,20.62,54.50630697216063
165,20,88,6.7,0.82,0.298,19.45,131.61,1558.75,29.13,29.83,59.18764571933718
149,12,104,6.3,0.73,0.202,30.73,125.1,544.27,22.3,24.89,57.78465237122188
112,12,85,6.0,0.6,0.246,16.3,136.57,859.59,29.34,12.29,51.10001145984814
120,16,61,6.4,0.55,0.227,18.59,114.46,1492.46,22.12,10.17,55.75210697905065
166,20,102,6.5,0.12,0.208,32.49,249.36,790.07,21.33,15.69,59.788051244148804
170,12,61,6.1,0.6,0.239,23.64,235.22,1004.84,29.53,16.26,58.32081757866899
139,21,103,6.7,0.84,0.226,27.51,164.9,1264.7,21.71,21.09,56.61782556659019
114,15,97,6.6,0.42,0.261,33.85,256.3,601.33,25.47,21.57,56.29575073367001
158,10,87,6.2,0.61,0.298,19.12,228.47,1564.44,27.39,12.39,58.65699195115705
117,14,108,6.0,0.68,0.21,26.6,120.62,605.39,26.47,22.11,52.17793705728593
169,17,72,6.0,0.34,0.23,27.45,228.25,933.09,21.36,23.83,57.69237411074738
155,13,95,6.6,0.36,0.254,25.2,108.79,1485.04,28.75,16.29,60.06411732642685
175,20,76,6.3,0.72,0.264,18.91,259.43,208.4,20.67,22.94,61.29986547789841
171,14,72,6.7,0.57,0.249,27.98,193.44,509.03,20.71,23.39,61.62801280482621
130,21,106,6.8,0.76,0.204,26.43,126.87,293.0,21.84,15.94,56.1014487139065
125,18,61,6.3,0.1,0.242,22.67,207.36,237.77,21.5,22.76,51.07372603468579
176,27,109,6.5,0.49,0.267,35.0,274.77,288.27,23.94,27.53,68.380081300813
160,20,79,6.5,0.33,0.215,31.16,209.31,603.86,28.37,27.17,60.933863020448385
116,21,104,6.2,0.53,0.206,33.71,274.92,855.72,20.37,25.52,57.675370862218884
130,27,83,6.0,0.83,0.25,19.16,185.26,833.84,23.73,26.74,52.814337648564575
135,11,74,6.3,0.62,0.2,32.39,209.69,549.87,26.02,19.72,55.84095934338251
122,30,97,6.7,0.53,0.292,29.65,246.57,751.3,21.95,23.24,60.59615766809303
110,24,104,6.8,0.12,0.22,26.3,124.34,1170.18,24.98,13.04,52.26779510464313
153,26,73,6.2,0.29,0.212,26.65,112.01,1497.15,22.52,11.5,58.96687123176804
145,28,82,6.8,0.24,0.221,34.92,220.95,991.91,26.67,13.53,58.09457509971581
160,14,56,6.5,0.55,0.297,34.12,250.43,953.57,26.37,27.59,60.28725055432372
173,10,60,6.4,0.27,0.215,22.57,233.12,1298.39,20.8,16.01,58.48982562896442
130,18,106,6.5,0.36,0.222,30.26,143.8,1119.22,21.51,15.06,58.65939886671594
144,23,56,6.5,0.6,0.249,19.31,198.15,516.8,25.33,22.61,59.31704853412171
151,18,107,6.7,0.71,0.291,20.54,160.58,762.24,21.75,26.1,59.6997792497634
124,15,68,6.6,0.1,0.299,22.25,271.14,1058.02,28.32,20.89,51.186561278139095
129,30,88,6.2,0.31,0.236,19.5,106.23,533.07,27.44,18.01,57.84957633154631
166,22,84,6.6,0.83,0.296,25.24,213.23,422.49,28.86,19.01,59.806800253256114
110,26,110,6.1,0.49,0.283,17.4,266.12,606.28,26.87,10.89,57.550886561177
122,13,97,6.6,0.42,0.265,27.27,271.43,1448.32,24.93,26.38,56.90585174377102
178,23,59,6.4,0.33,0.286,17.22,271.03,477.12,29.39,10.72,62.56693821827213
145,19,82,6.5,0.85,0.289,25.56,146.85,989.65,28.41,16.04,56.30252525252526
132,24,63,6.0,0.29,0.275,19.96,127.98,1061.27,23.48,29.95,53.182852060981425
136,30,89,6.6,0.9,0.202,33.67,223.04,1532.58,23.43,12.43,56.83992417540443
167,21,90,6.2,0.19,0.262,20.74,129.07,1159.76,21.09,25.58,59.155957213536944
165,17,102,6.4,0.78,0.208,29.62,193.41,984.36,26.02,20.57,60.40614738309105
159,19,61,6.3,0.45,0.205,31.86,169.69,267.64,29.76,16.73,60.81665532761508
157,19,105,6.1,0.3,0.25,27.98,122.54,1572.54,26.48,20.07,58.96422728549334
171,16,71,6.6,0.81,0.27,19.72,252.57,1015.42,21.49,15.03,58.833506338498786
173,30,80,6.6,0.86,0.218,28.56,201.84,1495.87,20.65,26.7,61.62383646907282
173,24,107,6.7,0.51,0.278,27.36,181.24,1157.63,21.98,27.02,66.67755702754117
158,13,84,6.1,0.45,0.254,24.87,267.58,729.6,29.93,13.99,59.00227852964214
145,23,93,6.1,0.61,0.264,22.71,101.95,1383.16,25.16,10.31,58.94866926627678
146,28,56,6.4,0.79,0.221,22.39,116.13,677.57,21.35,11.33,57.56393255185183
131,28,81,6.4,0.11,0.201,26.87,254.4,272.03,25.62,12.87,55.52500670804794
194,76,260,6.2,1.24,0.0123,23.21,49.89,67.56,24.75,8.91,76.32914026354928
142,77,269,7.0,0.93,0.0123,18.2,126.21,62.11,25.1,8.69,72.91078997672422
