N,P,K,ph,EC,S,Cu,Fe,Mn,Zn,B,Soil_Score
102,32,67,5.8,1.56,113.2,0.18,3.81,184.11,37.86,11.32,36.549039216957986
73,34,194,6.2,1.89,89.2,0.29,4.1,117.21,23.34,13.45,45.17412671341376
174,79,300,7.7,1.65,0.0216,12.23,163.19,65.96,18.22,7.49,60.52290891848998
147,96,346,6.3,0.85,0.0121,15.11,206.88,60.28,20.08,4.32,85.64865828400829
164,96,242,6.2,0.78,0.017,18.33,76.05,55.59,18.42,6.88,82.46565171957292
179,86,301,7.7,0.84,0.0205,13.76,248.54,59.01,26.88,8.39,72.50842259180854
160,73,359,7.3,1.39,0.0215,24.84,55.53,57.12,24.11,9.13,68.04062797621869
125,97,250,7.2,1.37,0.0131,14.72,218.37,69.14,21.56,6.49,64.32177880799026
137,95,326,6.3,1.51,0.0147,16.2,225.53,56.78,20.48,1.21,73.35202118127363
161,57,287,6.0,0.96,0.0215,13.27,153.97,62.53,22.03,8.28,71.83538963181168
165,72,310,6.8,1.17,0.0191,16.08,220.73,59.09,23.87,3.76,75.62755120220412
188,66,320,6.0,1.62,0.0168,13.2,90.14,57.12,24.69,4.65,70.73309842708146
198,67,247,7.7,0.71,0.0193,22.59,172.42,56.4,29.21,3.0,70.13058322250575
121,52,362,5.8,1.46,0.0206,24.55,74.2,58.97,29.62,8.4,59.5371890075468
176,58,332,6.5,1.71,0.0216,20.22,225.59,57.02,19.03,4.48,71.81680216802168
129,73,252,7.2,1.57,0.0157,12.02,217.22,59.81,27.32,9.44,58.185230397051605
148,85,248,6.5,1.48,0.0211,17.63,177.08,57.2,18.67,5.33,69.42860310421285
193,78,332,6.3,1.57,0.0126,13.62,101.75,63.84,18.64,8.74,77.34793150401322
113,53,333,5.7,1.31,0.0226,10.62,102.41,65.7,27.37,8.99,57.89707044973432
116,90,247,7.5,1.78,0.0124,16.91,127.65,68.7,24.56,1.13,55.19066575723569
114,87,253,5.7,1.49,0.0164,19.77,154.15,65.04,19.62,3.13,57.78728971556334
130,60,254,5.8,1.5,0.0206,15.36,248.97,59.66,29.61,7.38,55.81989410732508
122,99,272,6.8,1.18,0.0196,20.97,97.65,60.21,23.04,3.64,73.38863767670522
137,94,270,7.4,0.65,0.0236,23.36,74.16,62.42,26.75,2.57,74.10404596015012
141,53,277,6.7,0.93,0.0225,20.96,218.05,65.97,18.98,4.91,71.35124512805854
176,86,256,6.5,1.23,0.0191,14.66,191.75,61.7,29.62,4.11,77.34756097560974
183,54,261,6.1,1.62,0.0139,14.53,194.71,65.55,25.93,5.5,65.70234012116714
137,67,345,7.0,0.7,0.0186,23.45,212.75,68.63,27.84,1.85,77.84871803782302
181,72,337,7.2,0.73,0.0183,20.29,226.69,66.77,22.26,9.68,80.70793303316889
163,57,233,5.9,1.56,0.0125,13.2,52.5,61.4,19.75,2.9,59.70632640785111
179,54,308,6.6,0.99,0.0154,14.37,79.5,59.04,18.27,3.36,77.58913580388436
155,56,317,5.8,0.82,0.0236,13.51,157.85,57.33,23.7,4.07,71.79109391023219
135,87,242,7.3,1.65,0.0199,23.01,60.41,66.29,25.48,5.12,59.692598905018876
151,89,320,6.3,0.62,0.0236,22.83,86.6,57.77,18.28,2.0,86.79449469691787
194,66,326,6.9,1.09,0.019,19.44,156.28,61.62,20.29,8.94,79.16426424040833
188,89,273,5.8,0.82,0.0164,24.6,88.36,66.8,23.39,4.09,80.17293672866039
148,84,261,7.2,1.36,0.0215,22.92,109.97,67.24,25.68,3.16,65.37202517409028
156,79,352,5.8,1.09,0.0188,17.68,89.62,60.98,25.15,1.04,74.36437550668452
118,82,304,7.8,0.82,0.0194,10.56,158.91,65.56,21.09,9.53,63.31699137316447
173,82,320,6.9,1.54,0.0126,22.74,74.9,59.05,22.71,9.05,73.23754583686068
178,81,336,7.4,1.16,0.0218,10.46,156.47,63.01,19.98,5.35,72.60804940927551
116,70,268,7.2,1.31,0.0119,13.34,227.48,65.72,27.73,2.96,59.661024927724185
157,98,296,7.7,1.5,0.0236,13.12,220.13,64.37,23.75,8.25,61.959642104003656
111,75,242,6.0,0.8,0.0136,13.88,170.66,60.68,28.88,7.11,69.08323392843647
162,58,349,6.1,1.22,0.0227,12.32,190.25,58.0,27.93,3.89,72.82047266612896
163,82,320,6.4,1.13,0.0221,22.58,55.97,58.62,25.21,2.6,79.71934028774737
113,79,360,8.0,1.72,0.02,16.68,157.1,65.93,26.47,1.87,53.028304367503054
151,68,358,6.4,1.09,0.0178,14.68,209.55,60.36,23.88,1.46,78.06380936880183
144,53,289,6.3,1.63,0.0143,14.23,117.81,62.0,20.57,2.6,63.83043951091146
121,81,356,6.9,0.92,0.0234,16.36,182.52,55.68,22.41,3.41,77.12310878339922
113,57,234,6.4,1.64,0.0135,18.22,248.47,59.35,27.25,8.97,58.19496236214994
140,100,339,5.8,1.13,0.018,11.65,84.42,63.13,19.9,2.11,75.23956644041205
197,85,336,6.1,1.01,0.0143,17.45,131.51,60.88,23.52,4.99,85.08505753925041
142,83,352,7.7,0.68,0.0179,13.18,149.81,66.01,26.53,7.1,72.40093306236778
165,97,293,6.2,1.3,0.0207,13.22,225.61,66.57,19.23,5.83,77.75614198811196
161,94,256,7.9,1.18,0.012,12.91,177.02,63.97,24.31,3.0,62.12892491826811
118,57,261,7.4,1.7,0.023,19.88,158.08,55.01,21.98,6.95,51.06725118311143
154,90,262,7.8,1.35,0.0193,12.89,126.95,61.14,23.08,5.49,59.23602315439137
123,91,289,6.2,1.31,0.0147,13.3,122.74,68.48,21.73,9.23,70.88630951705997
148,77,265,6.3,1.74,0.0206,18.0,98.1,60.79,21.41,4.2,67.83467700783189
146,77,368,7.0,1.0,0.0207,22.39,247.83,67.95,21.84,3.0,77.7316941403113
179,61,309,5.9,1.24,0.0142,15.23,122.88,69.81,28.33,9.37,70.54576962046507
183,82,363,5.9,1.77,0.023,17.01,170.58,66.86,24.53,2.11,74.27764939380825
152,81,315,6.8,1.13,0.024,22.66,206.6,61.76,25.88,9.47,76.65713977081707
116,69,349,6.6,0.78,0.0233,16.65,112.99,55.5,23.03,4.89,78.00681257156113
172,62,288,7.6,1.7,0.0236,18.86,199.8,64.94,26.76,3.22,57.49809036497999
149,96,316,7.7,1.38,0.0188,21.02,212.21,62.38,20.62,9.5,63.43355193401105
196,84,265,6.6,1.5,0.0137,11.37,130.83,65.16,23.08,4.05,75.75497714411594
118,97,369,7.0,1.03,0.0176,12.3,130.77,64.53,18.57,2.16,77.8005411469632
115,53,280,5.8,0.89,0.0176,24.57,105.46,58.04,27.47,7.94,63.0851688055266
177,81,323,5.9,0.78,0.019,18.34,56.25,60.94,25.16,3.82,81.95205195601568
116,97,240,7.5,1.04,0.0182,15.71,56.74,67.48,21.43,5.05,63.11126196319775
198,64,240,7.2,1.13,0.0136,23.03,191.08,66.6,23.87,1.63,69.99694510510777
132,94,311,6.5,1.4,0.0198,11.71,62.55,55.62,19.66,7.88,73.8230352303523
169,76,338,7.7,1.16,0.0145,11.76,246.66,58.84,23.33,7.57,66.45121638338281
191,80,255,6.8,1.49,0.0211,24.67,70.66,66.06,19.81,2.29,72.7293496747343
129,52,253,5.6,0.64,0.014,14.42,185.79,55.27,28.82,6.32,63.922535735956956
185,70,240,6.6,1.11,0.0235,13.65,137.19,55.45,29.57,3.2,76.06107470509153
179,64,274,7.4,0.92,0.0116,14.93,190.83,63.32,28.39,1.02,69.57387843120209
117,71,365,5.7,1.7,0.0111,12.21,90.51,57.72,19.18,2.64,60.88653829895827
114,70,348,7.3,1.55,0.0157,19.71,76.43,61.82,19.41,3.45,59.38634120607825
112,80,245,7.4,0.98,0.0188,15.75,84.14,67.85,27.9,7.23,61.84246675344895
124,93,364,7.7,0.78,0.0124,13.0,158.93,57.67,29.51,1.47,71.27861229370555
182,87,350,7.1,1.14,0.0135,23.24,200.22,68.01,27.58,4.11,79.84677972147517
167,54,305,6.5,1.71,0.0228,15.13,50.76,62.69,28.7,6.99,68.4170238975117
137,91,342,7.1,1.43,0.0145,12.95,78.84,59.28,20.59,9.21,70.18135720361362
138,68,300,7.7,1.3,0.0119,22.15,89.11,61.58,25.65,7.95,56.77745437303544
175,54,357,7.3,0.94,0.0216,11.02,95.47,67.17,25.32,4.91,72.77616628614723
192,50,322,7.4,0.99,0.0122,12.65,214.34,66.39,19.73,2.42,69.9669185888764
187,66,263,7.2,1.69,0.0183,12.69,200.34,61.05,20.96,5.15,64.70466868234354
196,62,355,6.1,1.67,0.0138,21.04,74.52,58.99,21.86,2.9,74.03860521109077
175,74,263,7.6,1.64,0.0187,12.14,209.05,63.51,24.58,5.76,58.92186469363236
113,79,239,7.9,0.91,0.0176,13.61,218.11,66.87,18.73,6.04,56.1969096435699
136,52,338,7.7,1.73,0.0138,24.32,212.74,64.86,19.94,8.84,52.384549716716144
141,71,264,7.9,1.55,0.0176,21.06,243.99,67.77,21.57,6.82,50.63727672905895
129,65,320,6.9,0.78,0.0148,22.2,223.94,59.87,22.28,6.98,75.08199028130511
144,63,246,5.9,0.76,0.0154,14.83,76.73,61.55,28.61,1.93,70.31194355493167
148,97,365,5.8,1.7,0.0145,16.65,138.79,57.07,19.13,1.64,71.50888154265397
165,97,264,6.2,1.72,0.021,15.15,221.98,59.52,25.18,7.34,73.1843262699548
178,93,343,6.6,1.4,0.021,20.62,223.95,68.08,23.1,1.65,81.00989214781143
197,79,259,6.1,1.27,0.0135,23.41,50.07,68.98,24.25,8.89,75.81161580483308
141,76,263,7.0,0.92,0.0129,18.3,127.29,61.66,25.05,8.65,72.40932409842908
130,54,131,5.2,2.45,0.08975,16.0,42.1,91.46,46.83,22.69,39.65544912137831
141,33,161,4.9,1.07,0.08812,23.0,38.8,258.9,34.2,15.48,42.28602323063519
132,68,213,5.8,0.56,0.24,10.3,115.21,60.21,55.63,20.6,69.5501971376281
169,35,219,5.7,0.14,0.27,16.21,113.99,57.21,32.42,27.62,61.938915731823506
103,35,69,5.6,1.47,0.1157,19.0,38.5,184.24,37.92,11.01,34.816807724131394
72,32,196,6.0,1.92,0.08974,29.0,40.4,116.88,23.33,13.25,42.56576657194472
177,42,171,5.7,2.23,0.10878,17.0,39.7,254.08,41.96,16.1,52.14739072566435
83,31,173,6.0,2.32,0.10183,14.0,41.6,147.19,42.6,17.61,42.508042994708944
165,57,53,5.1,1.61,0.11069,16.0,41.5,175.07,48.55,19.36,39.431265396218336
110,16,124,4.9,1.72,0.10427,18.0,40.8,275.18,38.98,23.54,26.516461762293233
118,46,191,5.8,1.97,0.1037,27.0,40.2,68.3,31.18,14.86,48.090108445832094
34,50,102,5.7,1.44,0.10416,14.0,39.2,163.83,45.25,18.18,32.851997771734816
88,25,207,5.1,1.63,0.0973,13.0,38.7,143.61,23.89,22.18,31.65592664283081
86,37,181,5.0,1.92,0.09329,20.0,38.9,262.73,21.27,22.84,31.51731643944195
54,77,172,5.2,2.23,0.08453,27.0,41.8,202.26,36.66,10.49,36.88171174764094
156,69,231,5.3,2.0,0.11483,26.0,38.5,146.77,37.78,24.67,52.51034424738872
136,52,224,5.1,1.85,0.08001,25.0,38.5,288.92,29.84,22.19,44.037941917529004
53,56,87,5.2,1.57,0.1193,16.0,38.3,169.84,42.55,22.34,27.94840305091761
114,61,243,5.5,1.41,0.105,15.0,38.2,80.75,25.98,13.45,50.27133833668876
53,78,69,5.6,1.58,0.09847,15.0,39.1,79.58,45.61,10.24,36.65367641100008
41,36,58,4.7,2.45,0.08768,23.0,41.5,160.62,33.71,22.71,17.111589287446595
90,80,87,4.7,1.59,0.09638,14.0,41.3,154.28,48.37,13.77,33.67027369247246
57,43,175,4.9,1.86,0.10867,17.0,39.9,158.33,33.99,19.66,27.98877021265047
83,75,163,5.1,1.93,0.08625,10.0,39.2,52.56,34.32,20.3,38.63978966327919
100,22,155,4.9,1.43,0.10545,13.0,41.2,102.42,34.35,11.03,29.184052301834996
87,59,128,5.9,1.59,0.09812,23.0,39.5,169.13,30.78,12.32,44.819309901322406
67,80,136,5.3,1.45,0.11092,21.0,38.9,234.56,30.11,15.83,39.07391901950008
156,27,189,4.6,1.83,0.08271,17.0,40.1,233.28,34.51,22.62,36.53261851123381
167,22,94,5.0,2.46,0.08211,10.0,41.2,119.12,30.45,20.02,34.02914201224313
79,19,131,5.4,2.44,0.08059,25.0,41.8,67.52,38.84,20.35,28.64618102770479
87,17,198,5.2,1.92,0.08745,29.0,38.8,85.32,33.52,14.27,30.457592506448528
135,65,150,5.3,1.81,0.08478,22.0,40.9,248.58,33.26,12.74,44.668585193434545
171,18,158,5.7,1.82,0.09202,22.0,38.2,97.09,32.59,22.78,45.88520792201813
116,25,122,5.7,1.79,0.11754,20.0,40.5,88.69,42.54,11.46,38.38954396537857
165,46,91,5.1,2.43,0.10672,25.0,40.4,206.23,36.52,20.77,39.29088599242431
168,33,167,5.8,2.35,0.08531,13.0,40.3,286.86,42.73,12.79,50.50242675083333
156,69,69,5.0,1.81,0.0823,23.0,39.9,225.83,48.66,11.87,40.685239573218745
97,21,57,5.4,1.64,0.09269,24.0,40.0,232.68,31.08,21.46,27.30806819203098
143,79,137,4.8,1.84,0.10582,18.0,40.4,76.23,43.72,18.23,43.37260983607813
51,45,127,5.1,1.79,0.08977,24.0,41.8,56.22,28.17,11.12,26.648166110680034
116,28,106,5.2,2.04,0.11435,25.0,41.4,293.13,27.74,10.91,31.332758803566048
95,20,143,5.3,1.8,0.09994,22.0,39.9,278.37,29.26,12.0,30.23867634889156
115,42,171,5.0,1.94,0.09436,26.0,39.1,276.27,34.35,20.15,35.63692718100391
108,77,118,4.7,2.33,0.10647,23.0,40.0,266.48,49.23,13.99,37.023217767367754
87,32,197,5.3,1.55,0.08509,18.0,41.7,257.84,24.53,12.28,34.55540460708323
78,26,185,4.8,2.16,0.11479,10.0,41.2,241.87,21.28,16.25,27.167165145267585
37,76,110,5.5,1.83,0.08761,30.0,38.3,145.36,45.7,23.22,34.99044402774567
115,18,132,6.0,2.4,0.0848,10.0,39.1,119.48,29.88,16.16,41.72622481289076
149,37,247,4.6,2.41,0.11576,21.0,39.7,82.56,46.92,21.26,40.79241156370979
68,69,175,5.0,2.28,0.10744,19.0,41.2,238.49,45.59,12.14,35.31938591468216
178,57,230,5.5,1.87,0.09151,14.0,38.9,182.5,46.77,20.6,55.49753937142637
171,53,90,5.7,2.06,0.10464,17.0,38.6,227.4,43.41,22.2,49.199571065649565
62,52,133,5.0,2.48,0.10269,27.0,40.6,125.68,45.02,21.56,28.885387392878755
40,34,149,5.1,1.79,0.11971,11.0,38.5,243.03,47.61,21.97,24.251689145910387
135,59,206,4.8,1.48,0.10182,27.0,41.6,73.6,43.84,13.42,42.402346224351106
157,38,245,4.8,2.4,0.11892,12.0,39.7,145.39,34.22,10.37,42.79394514034027
88,59,250,5.8,1.91,0.11188,29.0,38.4,163.34,42.88,18.93,50.10006163627309
151,57,106,5.6,1.85,0.10733,13.0,40.2,248.2,25.99,16.95,46.832833838937994
34,35,157,5.6,1.8,0.09826,20.0,41.4,176.33,36.61,10.81,30.42433420848714
173,28,239,5.8,1.45,0.11664,28.0,41.2,125.05,49.7,19.36,54.7861789065367
172,34,170,4.9,1.54,0.11246,27.0,42.0,219.32,40.88,17.46,40.437969522825384
171,35,196,5.7,2.0,0.10196,14.0,38.7,139.18,46.7,16.29,51.3448285182241
131,38,121,5.4,2.47,0.106,16.0,40.4,117.18,39.27,12.85,38.46983217330716
113,71,205,5.9,2.11,0.08845,23.0,39.6,58.08,41.35,11.98,54.67557991856804
85,75,236,5.5,2.3,0.09317,22.0,39.1,163.61,36.78,22.72,47.68031838103465
75,58,134,4.7,1.61,0.09968,21.0,39.2,62.14,46.98,23.78,29.92375977278781
52,38,57,5.1,1.96,0.09078,19.0,38.7,199.95,41.09,16.68,21.580390796563254
140,62,86,4.6,1.69,0.09467,23.0,41.4,234.18,34.52,13.19,35.92976066447353
171,21,250,4.9,2.09,0.08734,22.0,41.5,62.28,32.98,12.31,42.04775025699636
140,40,176,4.7,1.43,0.11437,12.0,39.8,240.96,26.83,19.25,37.857253244086166
85,24,209,5.4,1.84,0.109,20.0,41.1,288.09,29.99,23.58,34.63139906170331
130,42,157,5.7,1.96,0.09443,11.0,38.4,263.88,26.95,13.98,45.45423970324504
164,60,145,5.4,1.95,0.11762,13.0,41.0,88.58,37.67,13.35,48.3373118481039
150,15,229,4.6,1.64,0.09545,28.0,40.1,144.75,35.61,24.12,35.543064433874854
128,15,239,4.8,2.12,0.10932,30.0,38.6,235.91,48.79,20.73,34.20712572669159
34,65,152,5.7,2.47,0.10856,18.0,38.2,92.62,44.75,15.64,37.662024872005816
108,33,92,5.5,1.96,0.08523,30.0,38.8,190.43,43.53,15.09,34.37948073629457
76,38,197,5.0,1.7,0.09775,24.0,41.6,135.63,20.49,10.16,31.321898848902407
167,67,231,5.1,2.1,0.08822,17.0,41.2,144.61,41.3,14.69,51.331487125708364
179,38,71,5.6,2.15,0.11879,19.0,40.7,204.53,23.33,13.65,44.67116840410183
155,70,163,5.5,1.55,0.11556,17.0,41.0,265.76,21.67,18.43,51.56206265302283
66,41,167,5.3,2.03,0.09979,26.0,40.4,252.9,26.52,21.86,32.07787319540547
55,40,114,5.5,1.46,0.0912,29.0,41.4,61.39,28.59,24.65,30.87997346849462
96,59,171,5.6,2.01,0.10492,11.0,39.5,153.04,45.67,21.14,43.81142462484585
144,71,138,4.8,1.52,0.09011,16.0,41.3,165.57,31.69,18.4,41.95307300434618
33,17,150,5.1,1.78,0.08364,29.0,41.3,107.18,21.64,19.77,20.02205130407742
39,19,207,4.7,1.83,0.09684,30.0,39.3,130.96,31.6,22.6,21.534944793728933
114,49,164,4.9,2.14,0.1109,13.0,40.4,215.88,21.66,10.47,35.78953394756054
81,19,58,5.2,1.96,0.117,27.0,41.5,56.85,29.2,20.13,22.511940868113964
30,27,133,5.8,2.07,0.11772,15.0,41.1,215.94,30.34,16.63,30.035365898406617
154,28,205,4.8,1.48,0.08026,13.0,41.2,109.71,46.1,20.16,38.54713558133558
155,19,113,5.8,2.39,0.08181,22.0,39.0,198.72,37.84,13.1,43.1341833411265
171,57,129,5.6,2.48,0.08908,25.0,40.2,155.97,25.73,14.77,50.60469883031517
109,66,195,5.8,1.66,0.10815,27.0,38.4,254.17,31.97,19.6,51.17054697749014
151,68,145,5.6,2.08,0.09067,24.0,41.0,223.61,43.53,13.72,51.146654977149375
87,74,136,5.4,1.55,0.0896,29.0,40.2,219.1,34.91,19.73,40.9272847478329
139,27,197,5.5,2.07,0.1138,20.0,38.0,92.85,23.12,10.85,42.784679061005086
80,67,116,5.6,2.21,0.08029,15.0,40.4,75.09,47.71,14.86,40.41019279434573
102,17,58,5.6,1.78,0.11267,16.0,38.2,109.1,22.44,22.9,30.044339135809146
41,23,135,5.0,1.67,0.10655,26.0,39.2,206.89,31.09,20.64,20.542273325374442
49,45,90,5.8,1.98,0.09229,19.0,40.2,91.12,32.68,14.91,33.70373249116346
131,24,121,4.9,2.24,0.08775,22.0,40.0,94.34,24.93,23.74,30.60537528779213
131,55,130,5.3,2.48,0.08983,15.0,41.0,92.58,45.73,21.48,41.07952384827564
129,34,160,4.8,1.08,0.08869,25.0,39.0,259.93,33.49,14.16,40.15154553452602
